ts,symbol,side,qty,price
2026-01-07T20:51:39.886034,SYN,SELL,6.863780599085098,129.30789325051626
2026-01-07T20:51:39.889724,SYN,BUY,6.958617778505513,124.18624715410822
2026-01-07T20:51:39.889999,SYN,SELL,6.958617778505513,128.01647913468236
2026-01-07T20:51:39.893793,SYN,BUY,6.890253567769081,125.6989733340841
2026-01-07T20:51:39.894097,SYN,SELL,6.890253567769081,129.6296349056467
2026-01-07T20:51:39.898352,SYN,BUY,6.847570110837894,126.7695045966649
2026-01-07T20:51:39.899444,SYN,SELL,6.847570110837894,130.69069215756974
2026-01-07T20:51:39.902981,SYN,BUY,6.816302413221746,127.63675989958953
2026-01-07T20:51:39.904123,SYN,SELL,6.816302413221746,131.61206828941744
2026-01-07T20:51:39.907564,SYN,BUY,6.785001254698215,128.5153418045288
2026-01-07T20:51:39.908660,SYN,SELL,6.785001254698215,132.43212818341934
2026-01-07T20:51:39.912669,SYN,BUY,6.7967480410207255,128.57671202762728
2026-01-07T20:51:39.914151,SYN,SELL,6.7967480410207255,132.6153358972915
2026-01-07T20:51:39.917770,SYN,BUY,6.869759193839379,127.50019788546324
2026-01-07T20:51:39.918845,SYN,SELL,6.869759193839379,131.50644862973434
2026-01-07T20:51:39.922467,SYN,BUY,6.876087200996969,127.6733489658977
2026-01-07T20:51:39.923468,SYN,SELL,6.876087200996969,131.5967236232544
2026-01-07T20:51:39.927347,SYN,BUY,6.934206388988094,126.88539794027496
2026-01-07T20:51:39.929526,SYN,SELL,6.934206388988094,130.8421438155483
2026-01-07T20:51:39.933343,SYN,BUY,6.878693029429788,128.19881373318037
2026-01-07T20:51:39.934436,SYN,SELL,6.878693029429788,132.07720663821956
2026-01-07T20:51:39.938013,SYN,BUY,6.899783653799723,128.08720720282747
2026-01-07T20:51:39.938993,SYN,SELL,6.899783653799723,131.80723245767263
2026-01-07T20:51:39.942762,SYN,BUY,6.967624863191377,127.10670322223999
2026-01-07T20:51:39.943741,SYN,SELL,6.967624863191377,130.90025126123587
2026-01-07T20:51:39.947785,SYN,BUY,7.000990447577468,126.77446429622516
2026-01-07T20:51:39.948760,SYN,SELL,7.000990447577468,130.36266781952915
2026-01-07T20:51:39.952521,SYN,BUY,6.9822980745600525,127.37402061387145
2026-01-07T20:51:39.953433,SYN,SELL,6.9822980745600525,130.85240230569684
2026-01-07T20:51:39.957081,SYN,BUY,7.0314872377336,126.73240639814578
2026-01-07T20:51:39.958017,SYN,SELL,7.0314872377336,130.08308863713705
2026-01-07T20:51:39.963844,SYN,BUY,7.099005904698573,125.76642614878695
2026-01-07T20:51:39.964854,SYN,SELL,7.099005904698573,129.03062167879062
2026-01-07T20:51:39.968925,SYN,BUY,7.090751661167613,126.14836270135127
2026-01-07T20:51:39.969778,SYN,SELL,7.090751661167613,129.52098245154036
2026-01-07T20:51:39.974012,SYN,BUY,7.082830506300662,126.53307303759138
2026-01-07T20:51:39.974801,SYN,SELL,7.082830506300662,129.83339265257868
2026-01-07T20:51:39.978557,SYN,BUY,7.128005933919951,125.9675421030625
2026-01-07T20:51:39.979625,SYN,SELL,7.128005933919951,129.2543943358705
2026-01-07T20:51:39.983390,SYN,BUY,7.170888707734725,125.44976725237301
2026-01-07T20:51:39.984186,SYN,SELL,7.170888707734725,128.69199178067956
2026-01-07T20:51:39.987805,SYN,BUY,7.163323225685721,125.81614321904885
2026-01-07T20:51:39.988554,SYN,SELL,7.163323225685721,129.2686097170572
2026-01-07T20:51:39.992123,SYN,BUY,7.278553491161284,124.06970903594939
2026-01-07T20:51:39.992712,SYN,SELL,7.278553491161284,127.94465767249585
2026-01-07T20:51:39.996395,SYN,BUY,7.3946891312985255,122.3979146517156
2026-01-07T20:51:39.996817,SYN,SELL,7.3946891312985255,126.37878646942255
2026-01-07T20:51:40.000417,SYN,BUY,7.461291830010569,121.59199265575789
2026-01-07T20:51:40.000807,SYN,SELL,7.461291830010569,125.6860062376979
2026-01-07T20:51:40.004891,SYN,BUY,7.491059308114657,121.40541320631795
2026-01-07T20:51:40.005171,SYN,SELL,7.491059308114657,125.31146340614433
2026-01-07T20:51:40.009168,SYN,BUY,7.480817602716984,121.85571506894568
2026-01-07T20:51:40.009409,SYN,SELL,7.480817602716984,125.78951588132917
2026-01-07T20:51:40.015003,SYN,BUY,7.384974256827324,123.7266343659651
2026-01-07T20:51:40.015635,SYN,SELL,7.384974256827324,128.0005424081934
2026-01-07T20:51:40.019753,SYN,BUY,7.336221794311784,124.86202373268836
2026-01-07T20:51:40.020452,SYN,SELL,7.336221794311784,129.1298724678927
2026-01-07T20:51:40.024209,SYN,BUY,7.3618261651388,124.73723846168734
2026-01-07T20:51:40.024823,SYN,SELL,7.3618261651388,128.99022050635898
2026-01-07T20:51:40.028555,SYN,BUY,7.377066615260529,124.78836051216642
2026-01-07T20:51:40.029362,SYN,SELL,7.377066615260529,129.00946755034195
2026-01-07T20:51:40.033211,SYN,BUY,7.465584624827517,123.61219357068916
2026-01-07T20:51:40.033652,SYN,SELL,7.465584624827517,128.09945708074835
2026-01-07T20:51:40.038192,SYN,BUY,7.48223609031549,123.66347639333263
2026-01-07T20:51:40.038662,SYN,SELL,7.48223609031549,128.1634990219123
2026-01-07T20:51:40.044284,SYN,BUY,7.519278671281186,123.38070917137031
2026-01-07T20:51:40.045827,SYN,SELL,7.519278671281186,127.66377386119741
2026-01-07T20:51:40.050211,SYN,BUY,7.509541468176205,123.8529100452459
2026-01-07T20:51:40.050582,SYN,SELL,7.509541468176205,128.14955724082938
2026-01-07T20:51:40.054415,SYN,BUY,7.586714920002117,122.90267219488877
2026-01-07T20:51:40.054743,SYN,SELL,7.586714920002117,127.06579653856674
2026-01-07T20:51:40.058325,SYN,BUY,7.561602453747962,123.6147045421591
2026-01-07T20:51:40.058612,SYN,SELL,7.561602453747962,127.57617393370974
2026-01-07T20:51:40.062990,SYN,BUY,7.460376378566853,125.58356404359522
2026-01-07T20:51:40.063495,SYN,SELL,7.460376378566853,129.63608673759836
2026-01-07T20:51:40.067092,SYN,BUY,7.481511532038455,125.52232931133014
2026-01-07T20:51:40.067585,SYN,SELL,7.481511532038455,129.44634757751717
2026-01-07T20:51:40.071208,SYN,BUY,7.464020644049162,126.10188061961223
2026-01-07T20:51:40.071635,SYN,SELL,7.464020644049162,130.2258654424101
2026-01-07T20:51:40.075155,SYN,BUY,7.426053120507488,127.04782630051496
2026-01-07T20:51:40.075573,SYN,SELL,7.426053120507488,131.3207465647993
2026-01-07T20:51:40.079241,SYN,BUY,7.469706654783066,126.61431310809162
2026-01-07T20:51:40.079680,SYN,SELL,7.469706654783066,130.93566331276838
2026-01-07T20:51:40.083705,SYN,BUY,7.467044153405051,126.97401485252763
2026-01-07T20:51:40.084249,SYN,SELL,7.467044153405051,131.16958632616272
2026-01-07T20:51:40.088097,SYN,BUY,7.479550166834293,127.0661883382781
2026-01-07T20:51:40.088462,SYN,SELL,7.479550166834293,131.32647797820087
2026-01-07T20:51:40.092371,SYN,BUY,7.485984329236429,127.26654134662462
2026-01-07T20:51:40.092690,SYN,SELL,7.485984329236429,131.4919146564649
2026-01-07T20:51:40.096416,SYN,BUY,7.557943082345707,126.35911845524872
2026-01-07T20:51:40.096717,SYN,SELL,7.557943082345707,130.50814241811503
2026-01-07T20:51:40.100796,SYN,BUY,7.569582342804488,126.46590476644732
2026-01-07T20:51:40.101136,SYN,SELL,7.569582342804488,130.54021928161598
2026-01-07T20:51:40.104925,SYN,BUY,7.545193452640096,127.17158235405222
2026-01-07T20:51:40.105226,SYN,SELL,7.545193452640096,131.3565122148634
2026-01-07T20:51:40.109091,SYN,BUY,7.4506503722426825,129.09332759172727
2026-01-07T20:51:40.109337,SYN,SELL,7.4506503722426825,133.4953464101461
2026-01-07T20:51:40.113373,SYN,BUY,7.393774225257028,130.40913821829236
2026-01-07T20:51:40.113698,SYN,SELL,7.393774225257028,134.97428473957308
2026-01-07T20:51:40.117791,SYN,BUY,7.252119521664514,133.29533038833162
2026-01-07T20:51:40.118145,SYN,SELL,7.252119521664514,138.2139640889252
2026-01-07T20:51:40.122035,SYN,BUY,7.323438126323999,132.35246911738616
2026-01-07T20:51:40.122335,SYN,SELL,7.323438126323999,137.3093828306806
2026-01-07T20:51:40.134786,SYN,BUY,7.275617508347748,133.58641850017693
2026-01-07T20:51:40.137289,SYN,SELL,7.275617508347748,138.4822435944049
2026-01-07T20:51:40.143233,SYN,BUY,7.277351360201766,133.9114903703493
2026-01-07T20:51:40.144344,SYN,SELL,7.277351360201766,138.69288121140372
2026-01-07T20:51:40.148710,SYN,BUY,7.135743808976488,136.92423500861693
2026-01-07T20:51:40.149974,SYN,SELL,7.135743808976488,141.8998319420128
2026-01-07T20:51:40.154976,SYN,BUY,7.208588218126457,135.89963330581176
2026-01-07T20:51:40.156154,SYN,SELL,7.208588218126457,141.02152771063302
2026-01-07T20:51:40.160071,SYN,BUY,7.285218051479746,134.83999418148278
2026-01-07T20:51:40.161240,SYN,SELL,7.285218051479746,139.9242937649944
2026-01-07T20:51:40.165396,SYN,BUY,7.344881433861703,134.1126771697507
2026-01-07T20:51:40.166673,SYN,SELL,7.344881433861703,139.23793080972447
2026-01-07T20:51:40.170927,SYN,BUY,7.52058907192196,131.3447313598868
2026-01-07T20:51:40.171563,SYN,SELL,7.52058907192196,136.73284594858288
2026-01-07T20:51:40.175816,SYN,BUY,7.578449076814384,130.73298667786503
2026-01-07T20:51:40.176295,SYN,SELL,7.578449076814384,135.9510202709116
2026-01-07T20:51:40.182259,SYN,BUY,7.654067717334849,129.81898966857543
2026-01-07T20:51:40.182672,SYN,SELL,7.654067717334849,134.7982671756396
2026-01-07T20:51:40.186744,SYN,BUY,7.659385973773675,130.09212075650427
2026-01-07T20:51:40.187090,SYN,SELL,7.659385973773675,134.81377589774772
2026-01-07T20:51:40.190892,SYN,BUY,7.6489207354306545,130.61477362565878
2026-01-07T20:51:40.191313,SYN,SELL,7.6489207354306545,135.3829250564946
2026-01-07T20:51:40.195151,SYN,BUY,7.523608725664223,133.14369878430665
2026-01-07T20:51:40.196235,SYN,SELL,7.523608725664223,138.21704009409444
2026-01-07T20:51:40.200255,SYN,BUY,7.46906559747746,134.4890144558659
2026-01-07T20:51:40.201260,SYN,SELL,7.46906559747746,139.39245669121658
2026-01-07T20:51:40.205148,SYN,BUY,7.527830885020691,133.79383582367922
2026-01-07T20:51:40.205929,SYN,SELL,7.527830885020691,138.4847448969815
2026-01-07T20:51:40.210319,SYN,BUY,7.61086182386558,132.67208867477373
2026-01-07T20:51:40.210703,SYN,SELL,7.61086182386558,137.28302611419423
2026-01-07T20:51:40.215026,SYN,BUY,7.588238461416298,133.4043313674079
2026-01-07T20:51:40.215751,SYN,SELL,7.588238461416298,137.90924224593672
2026-01-07T20:51:40.220119,SYN,BUY,7.7039661303119145,131.72312568391197
2026-01-07T20:51:40.220459,SYN,SELL,7.7039661303119145,136.35894095279568
2026-01-07T20:51:40.224192,SYN,BUY,7.580334063749382,134.2146142913177
2026-01-07T20:51:40.224872,SYN,SELL,7.580334063749382,138.88912921530945
2026-01-07T20:51:40.228509,SYN,BUY,7.506517809610872,135.87812406871558
2026-01-07T20:51:40.229286,SYN,SELL,7.506517809610872,140.51574942761863
2026-01-07T20:51:40.232989,SYN,BUY,7.556078088895996,135.3221438684898
2026-01-07T20:51:40.233709,SYN,SELL,7.556078088895996,139.7701696598136
2026-01-07T20:51:40.237364,SYN,BUY,7.701444880557122,133.08508678269376
2026-01-07T20:51:40.238027,SYN,SELL,7.701444880557122,137.57638504319988
2026-01-07T20:51:40.243060,SYN,BUY,7.612716311570485,134.96674005884833
2026-01-07T20:51:40.243735,SYN,SELL,7.612716311570485,139.62092504667368
2026-01-07T20:51:40.249985,SYN,BUY,7.635988904042811,134.89312940767775
2026-01-07T20:51:40.251063,SYN,SELL,7.635988904042811,139.54438808559846
2026-01-07T20:51:40.255491,SYN,BUY,7.557076634829996,136.64379444486204
2026-01-07T20:51:40.256187,SYN,SELL,7.557076634829996,141.32938635569707
2026-01-07T20:51:40.260395,SYN,BUY,7.6939941384960635,134.54709426887396
2026-01-07T20:51:40.261233,SYN,SELL,7.6939941384960635,139.32339832509524
2026-01-07T20:51:40.265525,SYN,BUY,7.755724039085738,133.8213808482776
2026-01-07T20:51:40.266254,SYN,SELL,7.755724039085738,138.4149633219156
2026-01-07T20:51:40.270420,SYN,BUY,7.770029774548596,133.908690868157
2026-01-07T20:51:40.271145,SYN,SELL,7.770029774548596,138.61530767093674
2026-01-07T20:51:40.275093,SYN,BUY,7.78159453497264,134.05194718075037
2026-01-07T20:51:40.275841,SYN,SELL,7.78159453497264,138.62093445994378
2026-01-07T20:51:40.280539,SYN,BUY,7.831440634316889,133.52905682095266
2026-01-07T20:51:40.281144,SYN,SELL,7.831440634316889,137.9729001503184
2026-01-07T20:51:40.285313,SYN,BUY,7.797147942815689,134.4408598951188
2026-01-07T20:51:40.285913,SYN,SELL,7.797147942815689,138.83217241860015
2026-01-07T20:51:40.290991,SYN,BUY,7.895208515926215,133.08620632537793
2026-01-07T20:51:40.291712,SYN,SELL,7.895208515926215,137.72401988160667
2026-01-07T20:51:40.299535,SYN,BUY,7.921766998790082,132.97657059397272
2026-01-07T20:51:40.300137,SYN,SELL,7.921766998790082,137.77247217452518
2026-01-07T20:51:40.304247,SYN,BUY,7.928295624947584,133.21632154195396
2026-01-07T20:51:40.304761,SYN,SELL,7.928295624947584,137.94826063188876
2026-01-07T20:51:40.308586,SYN,BUY,7.903411581873395,133.98156782619552
2026-01-07T20:51:40.309077,SYN,SELL,7.903411581873395,138.52240935343553
2026-01-07T20:51:40.313080,SYN,BUY,7.86223203776886,135.0153895374392
2026-01-07T20:51:40.313649,SYN,SELL,7.86223203776886,139.8110434650079
2026-01-07T20:51:40.317428,SYN,BUY,7.967400781673901,133.57795886996476
2026-01-07T20:51:40.317759,SYN,SELL,7.967400781673901,138.6533693940536
2026-01-07T20:51:40.321515,SYN,BUY,8.109032900671698,131.60886724928324
2026-01-07T20:51:40.321928,SYN,SELL,8.109032900671698,136.71503947584512
2026-01-07T20:51:40.326264,SYN,BUY,8.024664963929178,133.36936856204008
2026-01-07T20:51:40.326695,SYN,SELL,8.024664963929178,138.76298802137393
2026-01-07T20:51:40.332311,SYN,BUY,8.016938910373424,133.89259528259765
2026-01-07T20:51:40.332841,SYN,SELL,8.016938910373424,139.35803086866954
2026-01-07T20:51:40.337114,SYN,BUY,8.096613047252264,132.9707627906308
2026-01-07T20:51:40.337469,SYN,SELL,8.096613047252264,138.31622954509493
2026-01-07T20:51:40.341447,SYN,BUY,7.9916474896804655,135.11312386219944
2026-01-07T20:51:40.341816,SYN,SELL,7.9916474896804655,140.38260460498802
2026-01-07T20:51:40.345922,SYN,BUY,8.000357703651087,135.35048334842602
2026-01-07T20:51:40.346344,SYN,SELL,8.000357703651087,140.40549752767737
2026-01-07T20:51:40.350344,SYN,BUY,7.92395467998865,137.02787807717988
2026-01-07T20:51:40.350732,SYN,SELL,7.92395467998865,142.2487734331729
2026-01-07T20:51:40.354666,SYN,BUY,7.935872635675305,137.20261394641238
2026-01-07T20:51:40.355030,SYN,SELL,7.935872635675305,142.23250799031115
2026-01-07T20:51:40.359405,SYN,BUY,7.791841108959475,140.11233553456478
2026-01-07T20:51:40.359786,SYN,SELL,7.791841108959475,145.29314483121587
2026-01-07T20:51:40.365487,SYN,BUY,7.673553170640321,142.6558519868248
2026-01-07T20:51:40.365930,SYN,SELL,7.673553170640321,148.03540670260514
2026-01-07T20:51:40.370126,SYN,BUY,7.70923723426932,142.3862835708623
2026-01-07T20:51:40.370509,SYN,SELL,7.70923723426932,147.6638171287323
2026-01-07T20:51:40.374310,SYN,BUY,7.6511519243157196,143.85509911032284
2026-01-07T20:51:40.374592,SYN,SELL,7.6511519243157196,149.1259449255712
2026-01-07T20:51:40.378715,SYN,BUY,7.617858379842426,144.869818381699
2026-01-07T20:51:40.380064,SYN,SELL,7.617858379842426,128.78068015903315
2026-01-07T20:51:40.384126,SYN,BUY,7.447469327701509,146.9394743244397
2026-01-07T20:51:40.385263,SYN,SELL,7.447469327701509,128.78068015903315
2026-01-07T20:51:40.389218,SYN,BUY,7.445292557616109,145.60978454842476
2026-01-07T20:51:40.391150,SYN,SELL,7.445292557616109,128.78068015903315
2026-01-07T20:51:40.395114,SYN,BUY,7.325576162759338,146.69610847194886
2026-01-07T20:51:40.399550,SYN,SELL,7.325576162759338,129.81456700326936
2026-01-07T20:51:40.409203,SYN,BUY,7.305615820705017,145.81693798338222
2026-01-07T20:51:40.410428,SYN,SELL,7.305615820705017,129.81456700326936
2026-01-07T20:51:40.416614,SYN,BUY,7.327271718086883,144.1790368145753
2026-01-07T20:51:40.417832,SYN,SELL,7.327271718086883,129.81456700326936
2026-01-07T20:51:40.421851,SYN,BUY,7.4188346384197805,141.32539892435665
2026-01-07T20:51:40.422930,SYN,SELL,7.4188346384197805,129.81456700326936
2026-01-07T20:51:40.426955,SYN,BUY,7.388453485569194,141.02945388020302
2026-01-07T20:51:40.428004,SYN,SELL,7.388453485569194,129.81456700326936
2026-01-07T20:51:40.432448,SYN,BUY,7.287194746453599,142.12601747723986
2026-01-07T20:51:40.433487,SYN,SELL,7.287194746453599,129.81456700326936
2026-01-07T20:51:40.437692,SYN,BUY,7.127964459468942,144.34653333415875
2026-01-07T20:51:40.438675,SYN,SELL,7.127964459468942,129.81456700326936
2026-01-07T20:51:40.442986,SYN,BUY,7.06416395821674,144.5400945010767
2026-01-07T20:51:40.443873,SYN,SELL,7.06416395821674,129.81456700326936
2026-01-07T20:51:40.448619,SYN,BUY,6.893283595583736,146.98082100640534
2026-01-07T20:51:40.449537,SYN,SELL,6.893283595583736,129.81456700326936
2026-01-07T20:51:40.454515,SYN,BUY,6.923816923731818,145.04052504500353
2026-01-07T20:51:40.455652,SYN,SELL,6.923816923731818,129.81456700326936
2026-01-07T20:51:40.459909,SYN,BUY,6.983578543752981,142.65695452646543
2026-01-07T20:51:40.460812,SYN,SELL,6.983578543752981,129.81456700326936
2026-01-07T20:51:40.465244,SYN,BUY,6.9356184260415015,142.66330604362588
2026-01-07T20:51:40.466106,SYN,SELL,6.9356184260415015,129.81456700326936
2026-01-07T20:51:40.470022,SYN,BUY,6.857820078336085,143.29682449408017
2026-01-07T20:51:40.470884,SYN,SELL,6.857820078336085,129.81456700326936
2026-01-07T20:51:40.474680,SYN,BUY,6.807079266673543,143.33595205298144
2026-01-07T20:51:40.475852,SYN,SELL,6.807079266673543,129.81456700326936
2026-01-07T20:51:40.481912,SYN,BUY,6.896883578724311,140.4585658069769
2026-01-07T20:51:40.482821,SYN,SELL,6.896883578724311,129.81456700326936
2026-01-07T20:51:40.487090,SYN,BUY,6.859184691938423,140.41766421711483
2026-01-07T20:51:40.488064,SYN,SELL,6.859184691938423,129.81456700326936
2026-01-07T20:51:40.492092,SYN,BUY,6.905784192413827,138.67020921261152
2026-01-07T20:51:40.492919,SYN,SELL,6.905784192413827,129.81456700326936
2026-01-07T20:51:40.497073,SYN,BUY,6.822425569103372,139.6820476626411
2026-01-07T20:51:40.497877,SYN,SELL,6.822425569103372,129.81456700326936
2026-01-07T20:51:40.502003,SYN,BUY,6.756960426619754,140.2779288280821
2026-01-07T20:51:40.502792,SYN,SELL,6.756960426619754,129.81456700326936
2026-01-07T20:51:40.506766,SYN,BUY,6.778313325241399,139.04365168764514
2026-01-07T20:51:40.507503,SYN,SELL,6.778313325241399,129.81456700326936
2026-01-07T20:51:40.514051,SYN,BUY,6.77482700315793,138.41257855197807
2026-01-07T20:51:40.514938,SYN,SELL,6.77482700315793,129.81456700326936
2026-01-07T20:51:40.519500,SYN,BUY,6.810826101937652,137.02954135109155
2026-01-07T20:51:40.520224,SYN,SELL,6.810826101937652,129.81456700326936
2026-01-07T20:51:40.524319,SYN,BUY,6.783614852339158,137.02587019638577
2026-01-07T20:51:40.524988,SYN,SELL,6.783614852339158,129.81456700326936
2026-01-07T20:51:40.530627,SYN,BUY,6.688446957168193,138.41687779478434
2026-01-07T20:51:40.531287,SYN,SELL,6.688446957168193,129.81456700326936
2026-01-07T20:51:40.535420,SYN,BUY,6.7189848614681065,137.1355167045136
2026-01-07T20:51:40.536062,SYN,SELL,6.7189848614681065,129.98523948048168
2026-01-07T20:51:40.540296,SYN,BUY,6.654683856920358,137.90902480802282
2026-01-07T20:51:40.540596,SYN,SELL,6.654683856920358,130.69294845048933
2026-01-07T20:51:40.545605,SYN,BUY,6.659398716556526,137.26049711243994
2026-01-07T20:51:40.546057,SYN,SELL,6.659398716556526,130.69294845048933
2026-01-07T20:51:40.550053,SYN,BUY,6.683998837119467,136.25455221967465
2026-01-07T20:51:40.550640,SYN,SELL,6.683998837119467,130.48226663317132
2026-01-07T20:51:40.554631,SYN,BUY,6.665405858928566,136.19047121331127
2026-01-07T20:51:40.555165,SYN,SELL,6.665405858928566,130.25930937329122
2026-01-07T20:51:40.562329,SYN,BUY,6.708570530946188,134.86228409893667
2026-01-07T20:51:40.565885,SYN,SELL,6.708570530946188,128.55291411181057
2026-01-07T20:51:40.585094,SYN,BUY,6.717702116325236,134.19653737030694
2026-01-07T20:51:40.586000,SYN,SELL,6.717702116325236,140.24520603168864
